Lat,Lon,,
48.480,87.209,,
48.546,87.670,,
48.610,88.132,,
48.673,88.594,,
48.735,89.058,,
48.796,89.522,,
48.855,89.987,,
48.913,90.452,,
48.969,90.919,,
49.024,91.386,,
49.078,91.854,,
49.130,92.323,,
49.181,92.792,,
49.231,93.262,,
49.279,93.733,,
49.326,94.204,,
49.371,94.676,,
49.415,95.149,,
49.458,95.622,,
49.499,96.096,,
49.539,96.570,,
49.578,97.045,,
49.615,97.520,,
49.651,97.996,,
49.685,98.472,,
49.718,98.949,,
49.750,99.426,,
49.780,99.904,,
49.809,100.382,,
49.836,100.861,,
49.862,101.339,,
49.887,101.819,,
49.910,102.298,,
49.931,102.778,,
49.952,103.258,,
49.971,103.738,,
49.988,104.219,,
50.005,104.700,,
50.019,105.181,,
50.033,105.662,,
50.045,106.144,,
50.055,106.626,,
50.064,107.107,,
50.072,107.589,,
50.078,108.071,,
50.083,108.553,,
50.087,109.036,,
50.089,109.518,,
50.090,110.000,,
50.089,110.482,,
50.087,110.964,,
50.083,111.447,,
50.078,111.929,,
50.072,112.411,,
50.064,112.893,,
50.055,113.374,,
50.045,113.856,,
50.033,114.338,,
50.019,114.819,,
50.005,115.300,,
49.988,115.781,,
49.971,116.262,,
49.952,116.742,,
49.931,117.222,,
49.910,117.702,,
49.887,118.181,,
49.862,118.661,,
49.836,119.139,,
49.809,119.618,,
49.780,120.096,,
49.750,120.574,,
49.718,121.051,,
49.685,121.528,,
49.651,122.004,,
49.615,122.480,,
49.578,122.955,,
49.539,123.430,,
49.499,123.904,,
49.458,124.378,,
49.415,124.851,,
49.371,125.324,,
49.326,125.796,,
49.279,126.267,,
49.231,126.738,,
49.181,127.208,,
49.130,127.677,,
49.078,128.146,,
49.024,128.614,,
48.969,129.081,,
48.913,129.548,,
48.855,130.013,,
48.796,130.478,,
48.735,130.942,,
48.673,131.406,,
48.610,131.868,,
48.546,132.330,,
48.480,132.791,,
48.412,133.251,,
48.344,133.710,,
48.274,134.168,,
48.202,134.625,,
48.130,135.081,,
48.056,135.537,,
47.980,135.991,,
47.904,136.445,,
47.826,136.897,,
47.746,137.349,,
47.665,137.799,,
47.583,138.249,,
47.500,138.697,,
47.416,139.145,,
47.330,139.591,,
47.242,140.036,,
47.154,140.480,,
47.064,140.924,,
46.973,141.366,,
46.880,141.807,,
46.786,142.246,,
46.691,142.685,,
46.595,143.122,,
46.497,143.559,,
46.399,143.994,,
46.298,144.428,,
46.197,144.861,,
46.094,145.292,,
45.990,145.723,,
45.885,146.152,,
45.778,146.580,,
45.671,147.007,,
45.562,147.432,,
45.451,147.856,,
45.340,148.279,,
45.227,148.701,,
45.524,71.138,,
45.638,71.561,,
45.749,71.986,,
45.860,72.411,,
45.969,72.838,,
46.077,73.266,,
46.184,73.696,,
46.290,74.127,,
46.394,74.559,,
46.497,74.992,,
46.598,75.426,,
46.699,75.862,,
46.798,76.298,,
46.896,76.736,,
46.993,77.175,,
47.088,77.616,,
47.182,78.057,,
47.275,78.500,,
47.366,78.943,,
47.456,79.388,,
47.545,79.834,,
47.632,80.281,,
47.719,80.729,,
47.803,81.178,,
47.887,81.629,,
47.969,82.080,,
48.050,82.532,,
48.130,82.985,,
48.208,83.440,,
48.285,83.895,,
48.360,84.351,,
48.434,84.808,,
48.507,85.267,,
48.579,85.726,,
48.649,86.186,,
48.718,86.647,,
48.785,87.109,,
48.852,87.571,,
48.916,88.035,,
48.980,88.499,,
49.042,88.965,,
49.102,89.431,,
49.162,89.898,,
49.220,90.365,,
49.276,90.834,,
49.332,91.303,,
49.385,91.773,,
49.438,92.244,,
49.489,92.715,,
49.539,93.187,,
49.587,93.660,,
49.634,94.133,,
49.680,94.607,,
49.724,95.082,,
49.766,95.557,,
49.808,96.033,,
49.848,96.509,,
49.887,96.986,,
49.924,97.464,,
49.960,97.942,,
49.994,98.420,,
50.027,98.899,,
50.059,99.378,,
50.089,99.858,,
50.118,100.338,,
50.145,100.819,,
50.171,101.300,,
50.196,101.781,,
50.219,102.263,,
50.241,102.745,,
50.261,103.227,,
50.280,103.710,,
50.298,104.193,,
50.314,104.676,,
50.329,105.159,,
50.342,105.643,,
50.354,106.126,,
50.365,106.610,,
50.374,107.094,,
50.382,107.578,,
50.388,108.063,,
50.393,108.547,,
50.397,109.031,,
50.399,109.516,,
50.400,110.000,,
50.399,110.484,,
50.397,110.969,,
50.393,111.453,,
50.388,111.937,,
50.382,112.422,,
50.374,112.906,,
50.365,113.390,,
50.354,113.874,,
50.342,114.357,,
50.329,114.841,,
50.314,115.324,,
50.298,115.807,,
50.280,116.290,,
50.261,116.773,,
50.241,117.255,,
50.219,117.737,,
50.196,118.219,,
50.171,118.700,,
50.145,119.181,,
50.118,119.662,,
50.089,120.142,,
50.059,120.622,,
50.027,121.101,,
49.994,121.580,,
49.960,122.058,,
49.924,122.536,,
49.887,123.014,,
49.848,123.491,,
49.808,123.967,,
49.766,124.443,,
49.724,124.918,,
49.680,125.393,,
49.634,125.867,,
49.587,126.340,,
49.539,126.813,,
49.489,127.285,,
49.438,127.756,,
49.385,128.227,,
49.332,128.697,,
49.276,129.166,,
49.220,129.635,,
49.162,130.102,,
49.102,130.569,,
49.042,131.035,,
48.980,131.501,,
48.916,131.965,,
48.852,132.429,,
48.785,132.891,,
48.718,133.353,,
48.649,133.814,,
48.579,134.274,,
48.507,134.733,,
48.434,135.192,,
48.360,135.649,,
48.285,136.105,,
48.208,136.560,,
48.130,137.015,,
48.050,137.468,,
47.969,137.920,,
47.887,138.371,,
47.803,138.822,,
47.719,139.271,,
47.632,139.719,,
47.545,140.166,,
47.456,140.612,,
47.366,141.057,,
47.275,141.500,,
47.182,141.943,,
47.088,142.384,,
46.993,142.825,,
46.896,143.264,,
46.798,143.702,,
46.699,144.138,,
46.598,144.574,,
46.497,145.008,,
46.394,145.441,,
46.290,145.873,,
46.184,146.304,,
46.077,146.734,,
45.969,147.162,,
45.860,147.589,,
45.749,148.014,,
45.638,148.439,,
45.524,148.862,,
45.821,70.976,,
45.935,71.400,,
46.047,71.826,,
46.157,72.253,,
46.267,72.682,,
46.375,73.111,,
46.482,73.542,,
46.588,73.975,,
46.693,74.408,,
46.796,74.843,,
46.898,75.279,,
46.999,75.716,,
47.098,76.154,,
47.196,76.594,,
47.293,77.035,,
47.389,77.477,,
47.483,77.920,,
47.576,78.364,,
47.668,78.809,,
47.758,79.256,,
47.847,79.703,,
47.935,80.152,,
48.021,80.602,,
48.106,81.053,,
48.190,81.505,,
48.272,81.958,,
48.353,82.412,,
48.433,82.867,,
48.512,83.323,,
48.589,83.780,,
48.664,84.238,,
48.739,84.697,,
48.812,85.158,,
48.884,85.619,,
48.954,86.080,,
49.023,86.543,,
49.091,87.007,,
49.157,87.472,,
49.222,87.937,,
49.285,88.404,,
49.348,88.871,,
49.408,89.339,,
49.468,89.808,,
49.526,90.278,,
49.583,90.748,,
49.638,91.219,,
49.692,91.691,,
49.745,92.164,,
49.796,92.637,,
49.846,93.112,,
49.894,93.586,,
49.941,94.062,,
49.987,94.538,,
50.031,95.015,,
50.074,95.492,,
50.116,95.970,,
50.156,96.448,,
50.195,96.927,,
50.232,97.407,,
50.268,97.887,,
50.302,98.368,,
50.335,98.849,,
50.367,99.330,,
50.397,99.812,,
50.426,100.294,,
50.454,100.777,,
50.480,101.260,,
50.505,101.744,,
50.528,102.228,,
50.550,102.712,,
50.570,103.197,,
50.589,103.681,,
50.607,104.166,,
50.623,104.652,,
50.638,105.137,,
50.652,105.623,,
50.664,106.109,,
50.674,106.595,,
50.683,107.081,,
50.691,107.567,,
50.698,108.054,,
50.703,108.540,,
50.706,109.027,,
50.708,109.513,,
50.709,110.000,,
50.708,110.487,,
50.706,110.973,,
50.703,111.460,,
50.698,111.946,,
50.691,112.433,,
50.683,112.919,,
50.674,113.405,,
50.664,113.891,,
50.652,114.377,,
50.638,114.863,,
50.623,115.348,,
50.607,115.834,,
50.589,116.319,,
50.570,116.803,,
50.550,117.288,,
50.528,117.772,,
50.505,118.256,,
50.480,118.740,,
50.454,119.223,,
50.426,119.706,,
50.397,120.188,,
50.367,120.670,,
50.335,121.151,,
50.302,121.632,,
50.268,122.113,,
50.232,122.593,,
50.195,123.073,,
50.156,123.552,,
50.116,124.030,,
50.074,124.508,,
50.031,124.985,,
49.987,125.462,,
49.941,125.938,,
49.894,126.414,,
49.846,126.888,,
49.796,127.363,,
49.745,127.836,,
49.692,128.309,,
49.638,128.781,,
49.583,129.252,,
49.526,129.722,,
49.468,130.192,,
49.408,130.661,,
49.348,131.129,,
49.285,131.596,,
49.222,132.063,,
49.157,132.528,,
49.091,132.993,,
49.023,133.457,,
48.954,133.920,,
48.884,134.381,,
48.812,134.842,,
48.739,135.303,,
48.664,135.762,,
48.589,136.220,,
48.512,136.677,,
48.433,137.133,,
48.353,137.588,,
48.272,138.042,,
48.190,138.495,,
48.106,138.947,,
48.021,139.398,,
47.935,139.848,,
47.847,140.297,,
47.758,140.744,,
47.668,141.191,,
47.576,141.636,,
47.483,142.080,,
47.389,142.523,,
47.293,142.965,,
47.196,143.406,,
47.098,143.846,,
46.999,144.284,,
46.898,144.721,,
46.796,145.157,,
46.693,145.592,,
46.588,146.025,,
46.482,146.458,,
46.375,146.889,,
46.267,147.318,,
46.157,147.747,,
46.047,148.174,,
45.935,148.600,,
45.821,149.024,,
46.117,70.812,,
46.231,71.238,,
46.343,71.665,,
46.454,72.094,,
46.564,72.524,,
46.673,72.955,,
46.780,73.388,,
46.886,73.822,,
46.991,74.257,,
47.095,74.693,,
47.197,75.130,,
47.298,75.569,,
47.398,76.009,,
47.496,76.450,,
47.593,76.893,,
47.689,77.336,,
47.783,77.781,,
47.877,78.227,,
47.968,78.674,,
48.059,79.122,,
48.148,79.572,,
48.236,80.022,,
48.323,80.474,,
48.408,80.926,,
48.492,81.380,,
48.575,81.835,,
48.656,82.291,,
48.736,82.748,,
48.815,83.206,,
48.892,83.665,,
48.968,84.125,,
49.042,84.585,,
49.116,85.047,,
49.188,85.510,,
49.258,85.974,,
49.327,86.439,,
49.395,86.905,,
49.462,87.371,,
49.527,87.839,,
49.590,88.307,,
49.653,88.776,,
49.714,89.246,,
49.773,89.717,,
49.832,90.189,,
49.889,90.662,,
49.944,91.135,,
49.998,91.609,,
50.051,92.084,,
50.102,92.559,,
50.152,93.035,,
50.201,93.512,,
50.248,93.990,,
50.294,94.468,,
50.338,94.947,,
50.381,95.426,,
50.423,95.906,,
50.463,96.387,,
50.502,96.868,,
50.539,97.350,,
50.575,97.832,,
50.610,98.315,,
50.643,98.798,,
50.675,99.281,,
50.705,99.766,,
50.734,100.250,,
50.762,100.735,,
50.788,101.220,,
50.813,101.706,,
50.836,102.192,,
50.858,102.679,,
50.879,103.165,,
50.898,103.652,,
50.916,104.140,,
50.932,104.627,,
50.947,105.115,,
50.960,105.603,,
50.972,106.091,,
50.983,106.579,,
50.992,107.068,,
51.000,107.556,,
51.006,108.045,,
51.011,108.534,,
51.015,109.022,,
51.017,109.511,,
51.018,110.000,,
51.017,110.489,,
51.015,110.978,,
51.011,111.466,,
51.006,111.955,,
51.000,112.444,,
50.992,112.932,,
50.983,113.421,,
50.972,113.909,,
50.960,114.397,,
50.947,114.885,,
50.932,115.373,,
50.916,115.860,,
50.898,116.348,,
50.879,116.835,,
50.858,117.321,,
50.836,117.808,,
50.813,118.294,,
50.788,118.780,,
50.762,119.265,,
50.734,119.750,,
50.705,120.234,,
50.675,120.719,,
50.643,121.202,,
50.610,121.685,,
50.575,122.168,,
50.539,122.650,,
50.502,123.132,,
50.463,123.613,,
50.423,124.094,,
50.381,124.574,,
50.338,125.053,,
50.294,125.532,,
50.248,126.010,,
50.201,126.488,,
50.152,126.965,,
50.102,127.441,,
50.051,127.916,,
49.998,128.391,,
49.944,128.865,,
49.889,129.339,,
49.832,129.811,,
49.773,130.283,,
49.714,130.754,,
49.653,131.224,,
49.590,131.693,,
49.527,132.161,,
49.462,132.629,,
49.395,133.095,,
49.327,133.561,,
49.258,134.026,,
49.188,134.490,,
49.116,134.953,,
49.042,135.415,,
48.968,135.875,,
48.892,136.335,,
48.815,136.794,,
48.736,137.252,,
48.656,137.709,,
48.575,138.165,,
48.492,138.620,,
48.408,139.074,,
48.323,139.526,,
48.236,139.978,,
48.148,140.428,,
48.059,140.878,,
47.968,141.326,,
47.877,141.773,,
47.783,142.219,,
47.689,142.664,,
47.593,143.107,,
47.496,143.550,,
47.398,143.991,,
47.298,144.431,,
47.197,144.870,,
47.095,145.307,,
46.991,145.743,,
46.886,146.178,,
46.780,146.612,,
46.673,147.045,,
46.564,147.476,,
46.454,147.906,,
46.343,148.335,,
46.231,148.762,,
46.117,149.188,,
46.413,70.647,,
46.527,71.074,,
46.639,71.503,,
46.751,71.933,,
46.861,72.365,,
46.970,72.798,,
47.078,73.232,,
47.184,73.667,,
47.289,74.104,,
47.393,74.542,,
47.495,74.981,,
47.597,75.421,,
47.696,75.863,,
47.795,76.305,,
47.892,76.749,,
47.988,77.195,,
48.083,77.641,,
48.177,78.089,,
48.269,78.538,,
48.360,78.987,,
48.449,79.439,,
48.537,79.891,,
48.624,80.344,,
48.710,80.799,,
48.794,81.254,,
48.877,81.711,,
48.958,82.168,,
49.038,82.627,,
49.117,83.087,,
49.195,83.548,,
49.271,84.010,,
49.345,84.473,,
49.419,84.936,,
49.491,85.401,,
49.562,85.867,,
49.631,86.334,,
49.699,86.801,,
49.766,87.270,,
49.831,87.739,,
49.895,88.210,,
49.957,88.681,,
50.019,89.153,,
50.078,89.626,,
50.137,90.100,,
50.194,90.574,,
50.249,91.049,,
50.304,91.526,,
50.357,92.002,,
50.408,92.480,,
50.458,92.958,,
50.507,93.437,,
50.554,93.917,,
50.600,94.397,,
50.645,94.878,,
50.688,95.360,,
50.729,95.842,,
50.770,96.324,,
50.809,96.808,,
50.846,97.292,,
50.882,97.776,,
50.917,98.261,,
50.950,98.746,,
50.982,99.232,,
51.013,99.719,,
51.042,100.205,,
51.069,100.693,,
51.096,101.180,,
51.120,101.668,,
51.144,102.156,,
51.166,102.645,,
51.186,103.134,,
51.206,103.623,,
51.223,104.113,,
51.240,104.602,,
51.255,105.092,,
51.268,105.582,,
51.280,106.073,,
51.291,106.563,,
51.300,107.054,,
51.308,107.545,,
51.314,108.036,,
51.319,108.527,,
51.323,109.018,,
51.325,109.509,,
51.326,110.000,,
51.325,110.491,,
51.323,110.982,,
51.319,111.473,,
51.314,111.964,,
51.308,112.455,,
51.300,112.946,,
51.291,113.437,,
51.280,113.927,,
51.268,114.418,,
51.255,114.908,,
51.240,115.398,,
51.223,115.887,,
51.206,116.377,,
51.186,116.866,,
51.166,117.355,,
51.144,117.844,,
51.120,118.332,,
51.096,118.820,,
51.069,119.307,,
51.042,119.795,,
51.013,120.281,,
50.982,120.768,,
50.950,121.254,,
50.917,121.739,,
50.882,122.224,,
50.846,122.708,,
50.809,123.192,,
50.770,123.676,,
50.729,124.158,,
50.688,124.640,,
50.645,125.122,,
50.600,125.603,,
50.554,126.083,,
50.507,126.563,,
50.458,127.042,,
50.408,127.520,,
50.357,127.998,,
50.304,128.474,,
50.249,128.951,,
50.194,129.426,,
50.137,129.900,,
50.078,130.374,,
50.019,130.847,,
49.957,131.319,,
49.895,131.790,,
49.831,132.261,,
49.766,132.730,,
49.699,133.199,,
49.631,133.666,,
49.562,134.133,,
49.491,134.599,,
49.419,135.064,,
49.345,135.527,,
49.271,135.990,,
49.195,136.452,,
49.117,136.913,,
49.038,137.373,,
48.958,137.832,,
48.877,138.289,,
48.794,138.746,,
48.710,139.201,,
48.624,139.656,,
48.537,140.109,,
48.449,140.561,,
48.360,141.013,,
48.269,141.462,,
48.177,141.911,,
48.083,142.359,,
47.988,142.805,,
47.892,143.251,,
47.795,143.695,,
47.696,144.137,,
47.597,144.579,,
47.495,145.019,,
47.393,145.458,,
47.289,145.896,,
47.184,146.333,,
47.078,146.768,,
46.970,147.202,,
46.861,147.635,,
46.751,148.067,,
46.639,148.497,,
46.527,148.926,,
46.413,149.353,,
46.708,70.481,,
46.822,70.910,,
46.935,71.340,,
47.047,71.772,,
47.157,72.205,,
47.266,72.639,,
47.374,73.074,,
47.481,73.511,,
47.586,73.950,,
47.690,74.389,,
47.793,74.830,,
47.894,75.272,,
47.995,75.715,,
48.094,76.159,,
48.191,76.605,,
48.287,77.052,,
48.382,77.500,,
48.476,77.949,,
48.568,78.400,,
48.659,78.852,,
48.749,79.304,,
48.838,79.758,,
48.925,80.214,,
49.010,80.670,,
49.095,81.127,,
49.178,81.586,,
49.260,82.045,,
49.340,82.506,,
49.419,82.967,,
49.497,83.430,,
49.573,83.894,,
49.648,84.359,,
49.722,84.824,,
49.794,85.291,,
49.865,85.759,,
49.934,86.228,,
50.002,86.697,,
50.069,87.168,,
50.135,87.639,,
50.199,88.111,,
50.261,88.585,,
50.323,89.059,,
50.383,89.534,,
50.441,90.009,,
50.498,90.486,,
50.554,90.963,,
50.609,91.442,,
50.662,91.920,,
50.713,92.400,,
50.763,92.880,,
50.812,93.361,,
50.860,93.843,,
50.906,94.326,,
50.950,94.809,,
50.993,95.292,,
51.035,95.777,,
51.076,96.262,,
51.115,96.747,,
51.152,97.233,,
51.189,97.720,,
51.223,98.207,,
51.257,98.695,,
51.289,99.183,,
51.319,99.671,,
51.348,100.160,,
51.376,100.650,,
51.402,101.139,,
51.427,101.629,,
51.451,102.120,,
51.473,102.611,,
51.493,103.102,,
51.513,103.594,,
51.530,104.085,,
51.547,104.577,,
51.562,105.070,,
51.575,105.562,,
51.587,106.055,,
51.598,106.547,,
51.607,107.040,,
51.615,107.533,,
51.622,108.027,,
51.627,108.520,,
51.630,109.013,,
51.632,109.507,,
51.633,110.000,,
51.632,110.493,,
51.630,110.987,,
51.627,111.480,,
51.622,111.973,,
51.615,112.467,,
51.607,112.960,,
51.598,113.453,,
51.587,113.945,,
51.575,114.438,,
51.562,114.930,,
51.547,115.423,,
51.530,115.915,,
51.513,116.406,,
51.493,116.898,,
51.473,117.389,,
51.451,117.880,,
51.427,118.371,,
51.402,118.861,,
51.376,119.350,,
51.348,119.840,,
51.319,120.329,,
51.289,120.817,,
51.257,121.305,,
51.223,121.793,,
51.189,122.280,,
51.152,122.767,,
51.115,123.253,,
51.076,123.738,,
51.035,124.223,,
50.993,124.708,,
50.950,125.191,,
50.906,125.674,,
50.860,126.157,,
50.812,126.639,,
50.763,127.120,,
50.713,127.600,,
50.662,128.080,,
50.609,128.558,,
50.554,129.037,,
50.498,129.514,,
50.441,129.991,,
50.383,130.466,,
50.323,130.941,,
50.261,131.415,,
50.199,131.889,,
50.135,132.361,,
50.069,132.832,,
50.002,133.303,,
49.934,133.772,,
49.865,134.241,,
49.794,134.709,,
49.722,135.176,,
49.648,135.641,,
49.573,136.106,,
49.497,136.570,,
49.419,137.033,,
49.340,137.494,,
49.260,137.955,,
49.178,138.414,,
49.095,138.873,,
49.010,139.330,,
48.925,139.786,,
48.838,140.242,,
48.749,140.696,,
48.659,141.148,,
48.568,141.600,,
48.476,142.051,,
48.382,142.500,,
48.287,142.948,,
48.191,143.395,,
48.094,143.841,,
47.995,144.285,,
47.894,144.728,,
47.793,145.170,,
47.690,145.611,,
47.586,146.050,,
47.481,146.489,,
47.374,146.926,,
47.266,147.361,,
47.157,147.795,,
47.047,148.228,,
46.935,148.660,,
46.822,149.090,,
46.708,149.519,,
47.002,70.313,,
47.117,70.743,,
47.230,71.175,,
47.342,71.608,,
47.453,72.043,,
47.562,72.479,,
47.670,72.916,,
47.777,73.354,,
47.883,73.794,,
47.987,74.235,,
48.090,74.678,,
48.192,75.121,,
48.292,75.566,,
48.391,76.012,,
48.489,76.460,,
48.586,76.908,,
48.681,77.358,,
48.775,77.809,,
48.867,78.261,,
48.959,78.715,,
49.049,79.169,,
49.137,79.625,,
49.225,80.082,,
49.311,80.540,,
49.395,80.999,,
49.478,81.459,,
49.560,81.921,,
49.641,82.383,,
49.720,82.847,,
49.798,83.311,,
49.875,83.777,,
49.950,84.244,,
50.023,84.711,,
50.096,85.180,,
50.167,85.650,,
50.237,86.120,,
50.305,86.592,,
50.372,87.064,,
50.438,87.538,,
50.502,88.012,,
50.565,88.488,,
50.626,88.964,,
50.686,89.441,,
50.745,89.918,,
50.802,90.397,,
50.858,90.877,,
50.913,91.357,,
50.966,91.838,,
51.018,92.319,,
51.068,92.802,,
51.117,93.285,,
51.164,93.769,,
51.211,94.254,,
51.255,94.739,,
51.299,95.225,,
51.341,95.711,,
51.381,96.198,,
51.420,96.686,,
51.458,97.174,,
51.494,97.663,,
51.529,98.152,,
51.562,98.642,,
51.595,99.133,,
51.625,99.623,,
51.654,100.115,,
51.682,100.606,,
51.709,101.098,,
51.733,101.591,,
51.757,102.083,,
51.779,102.577,,
51.800,103.070,,
51.819,103.564,,
51.837,104.058,,
51.853,104.552,,
51.868,105.047,,
51.882,105.541,,
51.894,106.036,,
51.905,106.531,,
51.914,107.027,,
51.922,107.522,,
51.928,108.017,,
51.933,108.513,,
51.937,109.009,,
51.939,109.504,,
51.940,110.000,,
51.939,110.496,,
51.937,110.991,,
51.933,111.487,,
51.928,111.983,,
51.922,112.478,,
51.914,112.973,,
51.905,113.469,,
51.894,113.964,,
51.882,114.459,,
51.868,114.953,,
51.853,115.448,,
51.837,115.942,,
51.819,116.436,,
51.800,116.930,,
51.779,117.423,,
51.757,117.917,,
51.733,118.409,,
51.709,118.902,,
51.682,119.394,,
51.654,119.885,,
51.625,120.377,,
51.595,120.867,,
51.562,121.358,,
51.529,121.848,,
51.494,122.337,,
51.458,122.826,,
51.420,123.314,,
51.381,123.802,,
51.341,124.289,,
51.299,124.775,,
51.255,125.261,,
51.211,125.746,,
51.164,126.231,,
51.117,126.715,,
51.068,127.198,,
51.018,127.681,,
50.966,128.162,,
50.913,128.643,,
50.858,129.123,,
50.802,129.603,,
50.745,130.082,,
50.686,130.559,,
50.626,131.036,,
50.565,131.512,,
50.502,131.988,,
50.438,132.462,,
50.372,132.936,,
50.305,133.408,,
50.237,133.880,,
50.167,134.350,,
50.096,134.820,,
50.023,135.289,,
49.950,135.756,,
49.875,136.223,,
49.798,136.689,,
49.720,137.153,,
49.641,137.617,,
49.560,138.079,,
49.478,138.541,,
49.395,139.001,,
49.311,139.460,,
49.225,139.918,,
49.137,140.375,,
49.049,140.831,,
48.959,141.285,,
48.867,141.739,,
48.775,142.191,,
48.681,142.642,,
48.586,143.092,,
48.489,143.540,,
48.391,143.988,,
48.292,144.434,,
48.192,144.879,,
48.090,145.322,,
47.987,145.765,,
47.883,146.206,,
47.777,146.646,,
47.670,147.084,,
47.562,147.521,,
47.453,147.957,,
47.342,148.392,,
47.230,148.825,,
47.117,149.257,,
47.002,149.687,,
47.296,70.144,,
47.411,70.576,,
47.524,71.009,,
47.636,71.444,,
47.747,71.880,,
47.857,72.317,,
47.966,72.756,,
48.073,73.196,,
